id,category,formula,expected,actual,pass,reason
err-div0-literal,error-propagation,=1/0,error #DIV/0!,error #DIV/0!,true,
err-div0-cellref,error-propagation,=A1/A2,error #DIV/0!,error #DIV/0!,true,
err-div0-mod,error-propagation,"=MOD(5,0)",error #DIV/0!,error #DIV/0!,true,
err-div0-empty-divisor,error-propagation,=A1/A2,error #DIV/0!,error #DIV/0!,true,
err-na-func,error-propagation,=NA(),error #N/A,error #N/A,true,
err-na-vlookup-miss,error-propagation,"=VLOOKUP(99,A1:B3,2,FALSE)",error #N/A,error #N/A,true,
err-na-match-miss,error-propagation,"=MATCH(99,A1:A3,0)",error #N/A,error #N/A,true,
err-na-hlookup-miss,error-propagation,"=HLOOKUP(99,A1:C2,2,FALSE)",error #N/A,error #N/A,true,
err-value-text-plus,error-propagation,=A1+A2,error #VALUE!,error #VALUE!,true,
err-value-sqrt-text,error-propagation,=SQRT(A1),error #VALUE!,error #VALUE!,true,
err-value-datevalue-bad,error-propagation,"=DATEVALUE(""not a date"")",error #VALUE!,error #VALUE!,true,
err-num-sqrt-neg,error-propagation,=SQRT(-1),error #NUM!,error #NUM!,true,
err-num-overflow,error-propagation,=10^309,error #NUM!,error #NUM!,true,
err-num-large-fact,error-propagation,=FACT(200),error #NUM!,error #NUM!,true,
err-name-typo,error-propagation,=SUMM(A1:A2),error #NAME?,error #NAME?,true,
err-ref-index-oob,error-propagation,"=INDEX(A1:A3,9)",error #REF!,error #REF!,true,
err-propagate-through-sum,error-propagation,"=SUM(A1,A2)",error #DIV/0!,error #DIV/0!,true,
err-propagate-through-plus,error-propagation,=A1+A2,error #DIV/0!,error #DIV/0!,true,
err-propagate-nested,error-propagation,=A1*2,error #NUM!,error #NUM!,true,
err-iferror-catches-div0,error-propagation,"=IFERROR(A1/A2,-1)",-1 (±0),-1,true,
err-iferror-passes-value,error-propagation,"=IFERROR(A1/A2,-1)",5 (±0),5,true,
err-ifna-catches-na,error-propagation,"=IFNA(NA(),42)",42 (±0),42,true,
err-ifna-ignores-div0,error-propagation,"=IFNA(1/0,42)",error #DIV/0!,error #DIV/0!,true,
err-iserror-true,error-propagation,=ISERROR(1/0),true,true,true,
err-iserror-false,error-propagation,=ISERROR(1+1),false,false,true,
err-iserr-na-false,error-propagation,=ISERR(NA()),false,false,true,
err-isna-true,error-propagation,=ISNA(NA()),true,true,true,
err-errortype-div0,error-propagation,=ERROR.TYPE(1/0),2 (±0),2,true,
err-errortype-na,error-propagation,=ERROR.TYPE(NA()),7 (±0),7,true,
err-aggregate-sum-ignores,error-propagation,=SUM(A1:A3),6 (±0),6,true,
err-count-ignores-error,error-propagation,=COUNT(A1:A2),1 (±0),1,true,
coerce-empty-as-zero-add,coercion,=A1+5,5 (±0),5,true,
coerce-empty-in-sum,coercion,"=SUM(A1,A2,10)",15 (±0),15,true,
coerce-empty-concat,coercion,"=A1&""x""","""x""","""x""",true,
coerce-text-number-add,coercion,"=""5""+2",7 (±0),7,true,
coerce-text-number-cellref,coercion,=A1+2,7 (±0),7,true,
coerce-bool-true-add,coercion,=TRUE+1,2 (±0),2,true,
coerce-bool-false-add,coercion,=FALSE+5,5 (±0),5,true,
coerce-concat-numbers,coercion,=1&2,"""12""","""12""",true,
coerce-concat-num-text,coercion,"=A1&""kg""","""5kg""","""5kg""",true,
coerce-n-of-text,coercion,"=N(""hello"")",0 (±0),0,true,
coerce-n-of-number,coercion,=N(7),7 (±0),7,true,
coerce-n-of-true,coercion,=N(TRUE),1 (±0),1,true,
coerce-isblank-empty,coercion,=ISBLANK(A1),true,true,true,
coerce-isblank-emptystring,coercion,=ISBLANK(A1),false,false,true,
coerce-count-blanks,coercion,=COUNT(A1:A3),2 (±0),2,true,
coerce-counta-blanks,coercion,=COUNTA(A1:A3),2 (±0),2,true,
coerce-countblank,coercion,=COUNTBLANK(A1:A3),1 (±0),1,true,
coerce-sum-mixed-text,coercion,"=SUM(A1,A2,A3)",3 (±0),3,true,
coerce-product-with-bool,coercion,=A1*TRUE,6 (±0),6,true,
coerce-value-func,coercion,"=VALUE(""123"")",123 (±0),123,true,
coerce-value-percent,coercion,"=VALUE(""50%"")",0.5 (±0.0000001),0.5,true,
coerce-len-of-number,coercion,=LEN(12345),5 (±0),5,true,
coerce-empty-equals-zero,coercion,=A1=0,true,true,true,
coerce-empty-string-len,coercion,=LEN(A1),0 (±0),0,true,
coerce-if-empty-condition,coercion,"=IF(A1,""y"",""n"")","""n""","""n""",true,
coerce-if-one-condition,coercion,"=IF(1,""y"",""n"")","""y""","""y""",true,
coerce-concat-empty-both,coercion,=A1&A2,"""""","""""",true,
coerce-sumproduct-bools,coercion,=SUMPRODUCT((A1:A3>1)*1),2 (±0),error #NAME?,false,"expected a value, got error #NAME?"
date-serial-2020,dates,"=DATE(2020,1,1)",43831 (±0),43831,true,
date-serial-1900-01-01,dates,"=DATE(1900,1,1)",1 (±0),2,false,number outside tolerance
date-serial-epoch-leapbug,dates,"=DATE(1900,2,28)",59 (±0),60,false,number outside tolerance
date-serial-1900-03-01,dates,"=DATE(1900,3,1)",61 (±0),61,true,
date-datevalue-iso,dates,"=DATEVALUE(""2020-01-01"")",43831 (±0),43831,true,
date-day-diff,dates,=A1-A2,30 (±0),30,true,
date-year,dates,=YEAR(A1),2021 (±0),2021,true,
date-month,dates,=MONTH(A1),6 (±0),6,true,
date-day,dates,=DAY(A1),15 (±0),15,true,
date-eomonth,dates,"=EOMONTH(A1,0)",44255 (±0),44255,true,
date-eomonth-next,dates,"=EOMONTH(A1,1)",44255 (±0),44255,true,
date-weekday-default,dates,=WEEKDAY(A1),2 (±0),2,true,
date-weeknum,dates,=WEEKNUM(A1),1 (±0),1,true,
date-edate-forward,dates,"=EDATE(A1,2)",44270 (±0),44270,true,
date-days-func,dates,"=DAYS(A1,A2)",30 (±0),30,true,
date-yearfrac,dates,"=YEARFRAC(A1,A2)",1 (±0.01),1,true,
date-time-serial,dates,"=TIME(12,0,0)",0.5 (±0.0000001),0.5,true,
date-hour,dates,=HOUR(A1),18 (±0),18,true,
date-isoweeknum,dates,=ISOWEEKNUM(A1),1 (±0),1,true,
date-datedif-days,dates,"=DATEDIF(A1,A2,""D"")",30 (±0),30,true,
math-sum-range,common,=SUM(A1:A3),6 (±0),6,true,
math-average,common,=AVERAGE(A1:A3),4 (±0),4,true,
math-round-half,common,"=ROUND(2.5,0)",3 (±0),3,true,
math-round-neg,common,"=ROUND(2.567,2)",2.57 (±0.0000001),2.57,true,
math-rounddown,common,"=ROUNDDOWN(2.99,0)",2 (±0),2,true,
math-roundup,common,"=ROUNDUP(2.01,0)",3 (±0),3,true,
math-mod,common,"=MOD(10,3)",1 (±0),1,true,
math-mod-negative,common,"=MOD(-1,3)",2 (±0),2,true,
math-power,common,"=POWER(2,10)",1024 (±0),1024,true,
math-int-negative,common,=INT(-2.5),-3 (±0),-3,true,
math-trunc,common,=TRUNC(-2.7),-2 (±0),-2,true,
math-abs,common,=ABS(-7),7 (±0),7,true,
math-sqrt,common,=SQRT(144),12 (±0),12,true,
math-max,common,=MAX(A1:A3),9 (±0),9,true,
math-min,common,=MIN(A1:A3),3 (±0),3,true,
math-sumif,common,"=SUMIF(A1:A3,"">1"")",5 (±0),5,true,
math-countif,common,"=COUNTIF(A1:A3,"">1"")",2 (±0),2,true,
math-sumifs,common,"=SUMIFS(B1:B3,A1:A3,"">1"")",50 (±0),50,true,
math-ceiling,common,"=CEILING(4.2,1)",5 (±0),5,true,
math-floor,common,"=FLOOR(4.8,1)",4 (±0),4,true,
lookup-vlookup-exact,common,"=VLOOKUP(2,A1:B3,2,FALSE)",20 (±0),20,true,
lookup-vlookup-approx,common,"=VLOOKUP(2.5,A1:B3,2,TRUE)",20 (±0),20,true,
lookup-hlookup,common,"=HLOOKUP(2,A1:C2,2,FALSE)",20 (±0),20,true,
lookup-index-match,common,"=INDEX(B1:B3,MATCH(3,A1:A3,0))",30 (±0),30,true,
lookup-match-exact,common,"=MATCH(2,A1:A3,0)",2 (±0),2,true,
lookup-choose,common,"=CHOOSE(2,""a"",""b"",""c"")","""b""","""b""",true,
lookup-offset,common,"=OFFSET(A1,2,0)",3 (±0),3,true,
lookup-rows,common,=ROWS(A1:A5),5 (±0),5,true,
lookup-columns,common,=COLUMNS(A1:D1),4 (±0),4,true,
text-left,common,"=LEFT(""hello"",3)","""hel""","""hel""",true,
text-right,common,"=RIGHT(""hello"",2)","""lo""","""lo""",true,
text-mid,common,"=MID(""hello"",2,3)","""ell""","""ell""",true,
text-len,common,"=LEN(""hello"")",5 (±0),5,true,
text-upper,common,"=UPPER(""abc"")","""ABC""","""ABC""",true,
text-lower,common,"=LOWER(""ABC"")","""abc""","""abc""",true,
text-trim,common,"=TRIM(""  a  b  "")","""a b""","""a  b""",false,expected text
text-concat,common,"=CONCAT(""a"",""b"",""c"")","""abc""","""abc""",true,
text-substitute,common,"=SUBSTITUTE(""a-b-c"",""-"",""+"")","""a+b+c""","""a+b+c""",true,
text-find,common,"=FIND(""l"",""hello"")",3 (±0),3,true,
text-search-ci,common,"=SEARCH(""L"",""heLLo"")",3 (±0),3,true,
text-rept,common,"=REPT(""ab"",3)","""ababab""","""ababab""",true,
text-exact-true,common,"=EXACT(""a"",""a"")",true,true,true,
text-exact-false,common,"=EXACT(""a"",""A"")",false,false,true,
text-textjoin,common,"=TEXTJOIN(""-"",TRUE,""a"",""b"",""c"")","""a-b-c""","""a-b-c""",true,
text-text-format,common,"=TEXT(0.5,""0%"")","""50%""","""50%""",true,
logical-and,common,"=AND(TRUE,TRUE,FALSE)",false,false,true,
logical-or,common,"=OR(FALSE,FALSE,TRUE)",true,true,true,
logical-not,common,=NOT(FALSE),true,true,true,
logical-xor,common,"=XOR(TRUE,FALSE)",true,true,true,
logical-ifs,common,"=IFS(A1>10,""big"",A1>5,""mid"",TRUE,""small"")","""mid""","""mid""",true,
logical-switch,common,"=SWITCH(2,1,""one"",2,""two"",""other"")","""two""","""two""",true,
array-sumproduct-implicit,array-spill,=SUM(A1:A3*B1:B3),32 (±0),32,true,
array-transpose-index,array-spill,"=INDEX(TRANSPOSE(A1:C1),2)",20 (±0),error #NAME?,false,"expected a value, got error #NAME?"
array-sequence-unsupported,array-spill,=SEQUENCE(3),error #NAME?,error #NAME?,true,
array-unique-unsupported,array-spill,=UNIQUE(A1:A3),error #NAME?,error #NAME?,true,
array-sort-unsupported,array-spill,=SORT(A1:A3),error #NAME?,error #NAME?,true,
array-filter-unsupported,array-spill,"=FILTER(A1:A3,A1:A3>1)",error #NAME?,error #NAME?,true,
array-xmatch-unsupported,array-spill,"=XMATCH(2,A1:A3)",error #NAME?,error #NAME?,true,
array-let-unsupported,array-spill,"=LET(x,5,x*2)",error #NAME?,error #NAME?,true,
