name,static_supported,probe_recognized,agree
ABS,true,true,true
ACCRINT,false,false,true
ACCRINTM,false,false,true
ACOS,true,true,true
ACOSH,true,true,true
ACOT,true,true,true
ACOTH,true,true,true
ADDRESS,false,false,true
AGGREGATE,false,false,true
AMORDEGRC,false,false,true
AMORLINC,false,false,true
AND,true,true,true
ARABIC,true,true,true
AREAS,false,false,true
ARRAYTOTEXT,false,false,true
ASC,false,false,true
ASIN,true,true,true
ASINH,true,true,true
ATAN,true,true,true
ATAN2,true,true,true
ATANH,true,true,true
AVEDEV,true,true,true
AVERAGE,true,true,true
AVERAGEA,true,true,true
AVERAGEIF,true,true,true
AVERAGEIFS,true,true,true
BAHTTEXT,false,false,true
BASE,true,true,true
BESSELI,true,true,true
BESSELJ,true,true,true
BESSELK,true,true,true
BESSELY,true,true,true
BETA.DIST,true,true,true
BETA.INV,true,true,true
BETADIST,false,false,true
BETAINV,false,false,true
BIN2DEC,true,true,true
BIN2HEX,true,true,true
BIN2OCT,true,true,true
BINOM.DIST,true,true,true
BINOM.DIST.RANGE,true,true,true
BINOM.INV,true,true,true
BINOMDIST,false,false,true
BITAND,true,true,true
BITLSHIFT,true,true,true
BITOR,true,true,true
BITRSHIFT,true,true,true
BITXOR,true,true,true
BYCOL,false,false,true
BYROW,false,false,true
CEILING,true,true,true
CEILING.MATH,true,true,true
CEILING.PRECISE,true,true,true
CELL,true,true,true
CHAR,false,false,true
CHIDIST,false,false,true
CHIINV,false,false,true
CHISQ.DIST,true,true,true
CHISQ.DIST.RT,true,true,true
CHISQ.INV,true,true,true
CHISQ.INV.RT,true,true,true
CHISQ.TEST,true,true,true
CHITEST,false,false,true
CHOOSE,true,true,true
CHOOSECOLS,false,false,true
CHOOSEROWS,false,false,true
CLEAN,false,false,true
CODE,false,false,true
COLUMN,true,true,true
COLUMNS,true,true,true
COMBIN,true,true,true
COMBINA,true,true,true
COMPLEX,true,true,true
CONCAT,true,true,true
CONCATENATE,true,true,true
CONFIDENCE,false,false,true
CONFIDENCE.NORM,true,true,true
CONFIDENCE.T,true,true,true
CONVERT,true,true,true
CORREL,true,true,true
COS,true,true,true
COSH,true,true,true
COT,true,true,true
COTH,true,true,true
COUNT,true,true,true
COUNTA,true,true,true
COUNTBLANK,true,true,true
COUNTIF,true,true,true
COUNTIFS,true,true,true
COUPDAYBS,false,false,true
COUPDAYS,false,false,true
COUPDAYSNC,false,false,true
COUPNCD,false,false,true
COUPNUM,false,false,true
COUPPCD,false,false,true
COVAR,false,false,true
COVARIANCE.P,true,true,true
COVARIANCE.S,true,true,true
CRITBINOM,false,false,true
CSC,true,true,true
CSCH,true,true,true
CUBEKPIMEMBER,false,false,true
CUBEMEMBER,false,false,true
CUBEMEMBERPROPERTY,false,false,true
CUBERANKEDMEMBER,false,false,true
CUBESET,false,false,true
CUBESETCOUNT,false,false,true
CUBEVALUE,false,false,true
CUMIPMT,true,true,true
CUMPRINC,true,true,true
DATE,true,true,true
DATEDIF,true,true,true
DATEVALUE,true,true,true
DAVERAGE,true,true,true
DAY,true,true,true
DAYS,true,true,true
DAYS360,true,true,true
DB,true,true,true
DBCS,false,false,true
DCOUNT,true,true,true
DCOUNTA,true,true,true
DDB,true,true,true
DEC2BIN,true,true,true
DEC2HEX,true,true,true
DEC2OCT,true,true,true
DECIMAL,true,true,true
DEGREES,true,true,true
DELTA,true,true,true
DEVSQ,true,true,true
DGET,true,true,true
DISC,false,false,true
DMAX,true,true,true
DMIN,true,true,true
DOLLAR,false,false,true
DOLLARDE,true,true,true
DOLLARFR,true,true,true
DPRODUCT,true,true,true
DROP,false,false,true
DSTDEV,true,true,true
DSTDEVP,true,true,true
DSUM,true,true,true
DURATION,false,false,true
DVAR,true,true,true
DVARP,true,true,true
EDATE,true,true,true
EFFECT,true,true,true
ENCODEURL,false,false,true
EOMONTH,true,true,true
ERF,true,true,true
ERF.PRECISE,true,true,true
ERFC,true,true,true
ERFC.PRECISE,true,true,true
ERROR.TYPE,true,true,true
EVEN,true,true,true
EXACT,true,true,true
EXP,true,true,true
EXPAND,false,false,true
EXPON.DIST,true,true,true
EXPONDIST,false,false,true
F.DIST,true,true,true
F.DIST.RT,true,true,true
F.INV,true,true,true
F.INV.RT,true,true,true
F.TEST,true,true,true
FACT,true,true,true
FACTDOUBLE,true,true,true
FALSE,true,true,true
FDIST,false,false,true
FILTER,false,false,true
FILTERXML,false,false,true
FIND,true,true,true
FINDB,false,false,true
FINV,false,false,true
FISHER,true,true,true
FISHERINV,true,true,true
FIXED,false,false,true
FLOOR,true,true,true
FLOOR.MATH,true,true,true
FLOOR.PRECISE,true,true,true
FORECAST,false,false,true
FORECAST.ETS,false,false,true
FORECAST.ETS.CONFINT,false,false,true
FORECAST.ETS.SEASONALITY,false,false,true
FORECAST.ETS.STAT,false,false,true
FORECAST.LINEAR,false,false,true
FORMULATEXT,true,true,true
FREQUENCY,false,false,true
FTEST,false,false,true
FV,true,true,true
FVSCHEDULE,false,false,true
GAMMA,true,true,true
GAMMA.DIST,true,true,true
GAMMA.INV,true,true,true
GAMMADIST,false,false,true
GAMMAINV,false,false,true
GAMMALN,true,true,true
GAMMALN.PRECISE,true,true,true
GAUSS,true,true,true
GCD,true,true,true
GEOMEAN,true,true,true
GESTEP,true,true,true
GETPIVOTDATA,false,false,true
GROWTH,false,false,true
HARMEAN,true,true,true
HEX2BIN,true,true,true
HEX2DEC,true,true,true
HEX2OCT,true,true,true
HLOOKUP,true,true,true
HOUR,true,true,true
HSTACK,false,false,true
HYPERLINK,false,false,true
HYPGEOM.DIST,true,true,true
HYPGEOMDIST,false,false,true
IF,true,true,true
IFERROR,true,true,true
IFNA,true,true,true
IFS,true,true,true
IMABS,true,true,true
IMAGE,false,false,true
IMAGINARY,true,true,true
IMARGUMENT,true,true,true
IMCONJUGATE,true,true,true
IMCOS,true,true,true
IMCOSH,true,true,true
IMCOT,true,true,true
IMCSC,true,true,true
IMCSCH,true,true,true
IMDIV,true,true,true
IMEXP,true,true,true
IMLN,true,true,true
IMLOG10,true,true,true
IMLOG2,true,true,true
IMPOWER,true,true,true
IMPRODUCT,true,true,true
IMREAL,true,true,true
IMSEC,true,true,true
IMSECH,true,true,true
IMSIN,true,true,true
IMSINH,true,true,true
IMSQRT,true,true,true
IMSUB,true,true,true
IMSUM,true,true,true
IMTAN,true,true,true
INDEX,true,true,true
INDIRECT,true,true,true
INFO,true,true,true
INT,true,true,true
INTERCEPT,true,true,true
INTRATE,false,false,true
IPMT,true,true,true
IRR,true,true,true
ISBLANK,true,true,true
ISERR,true,true,true
ISERROR,true,true,true
ISEVEN,true,true,true
ISFORMULA,true,true,true
ISLOGICAL,true,true,true
ISNA,true,true,true
ISNONTEXT,true,true,true
ISNUMBER,true,true,true
ISO.CEILING,true,true,true
ISODD,true,true,true
ISOMITTED,false,false,true
ISOWEEKNUM,true,true,true
ISPMT,true,true,true
ISREF,true,true,true
ISTEXT,true,true,true
KURT,true,true,true
LAMBDA,false,false,true
LARGE,true,true,true
LCM,true,true,true
LEFT,true,true,true
LEFTB,false,false,true
LEN,true,true,true
LENB,false,false,true
LET,false,false,true
LINEST,false,false,true
LN,true,true,true
LOG,true,true,true
LOG10,true,true,true
LOGEST,false,false,true
LOGINV,false,false,true
LOGNORM.DIST,true,true,true
LOGNORM.INV,true,true,true
LOGNORMDIST,false,false,true
LOOKUP,true,true,true
LOWER,true,true,true
MAKEARRAY,false,false,true
MAP,false,false,true
MATCH,true,true,true
MAX,true,true,true
MAXA,true,true,true
MAXIFS,true,true,true
MDETERM,false,false,true
MDURATION,false,false,true
MEDIAN,true,true,true
MID,true,true,true
MIDB,false,false,true
MIN,true,true,true
MINA,true,true,true
MINIFS,true,true,true
MINUTE,true,true,true
MINVERSE,false,false,true
MIRR,true,true,true
MMULT,false,false,true
MOD,true,true,true
MODE,false,false,true
MODE.MULT,false,false,true
MODE.SNGL,false,false,true
MONTH,true,true,true
MROUND,true,true,true
MULTINOMIAL,false,false,true
MUNIT,false,false,true
N,true,true,true
NA,true,true,true
NEGBINOM.DIST,true,true,true
NEGBINOMDIST,false,false,true
NETWORKDAYS,true,true,true
NETWORKDAYS.INTL,true,true,true
NOMINAL,true,true,true
NORM.DIST,true,true,true
NORM.INV,true,true,true
NORM.S.DIST,true,true,true
NORM.S.INV,true,true,true
NORMDIST,false,false,true
NORMINV,false,false,true
NORMSDIST,false,false,true
NORMSINV,false,false,true
NOT,true,true,true
NOW,true,true,true
NPER,true,true,true
NPV,true,true,true
NUMBERVALUE,false,false,true
OCT2BIN,true,true,true
OCT2DEC,true,true,true
OCT2HEX,true,true,true
ODD,true,true,true
ODDFPRICE,false,false,true
ODDFYIELD,false,false,true
ODDLPRICE,false,false,true
ODDLYIELD,false,false,true
OFFSET,true,true,true
OR,true,true,true
PDURATION,true,true,true
PEARSON,true,true,true
PERCENTILE,false,false,true
PERCENTILE.EXC,false,false,true
PERCENTILE.INC,false,false,true
PERCENTRANK,false,false,true
PERCENTRANK.EXC,false,false,true
PERCENTRANK.INC,false,false,true
PERMUT,false,false,true
PERMUTATIONA,false,false,true
PHI,true,true,true
PHONETIC,false,false,true
PI,true,true,true
PMT,true,true,true
POISSON,false,false,true
POISSON.DIST,true,true,true
POWER,true,true,true
PPMT,true,true,true
PRICE,false,false,true
PRICEDISC,false,false,true
PRICEMAT,false,false,true
PROB,false,false,true
PRODUCT,true,true,true
PROPER,false,false,true
PV,true,true,true
QUARTILE,false,false,true
QUARTILE.EXC,false,false,true
QUARTILE.INC,false,false,true
QUOTIENT,true,true,true
RADIANS,true,true,true
RAND,true,true,true
RANDARRAY,false,false,true
RANDBETWEEN,true,true,true
RANK,false,false,true
RANK.AVG,true,true,true
RANK.EQ,true,true,true
RATE,true,true,true
RECEIVED,false,false,true
REDUCE,false,false,true
REPLACE,false,false,true
REPLACEB,false,false,true
REPT,true,true,true
RIGHT,true,true,true
RIGHTB,false,false,true
ROMAN,true,true,true
ROUND,true,true,true
ROUNDDOWN,true,true,true
ROUNDUP,true,true,true
ROW,true,true,true
ROWS,true,true,true
RRI,true,true,true
RSQ,true,true,true
RTD,false,false,true
SCAN,false,false,true
SEARCH,true,true,true
SEARCHB,false,false,true
SEC,true,true,true
SECH,true,true,true
SECOND,true,true,true
SERIESSUM,false,false,true
SHEET,true,true,true
SHEETS,true,true,true
SIGN,true,true,true
SIN,true,true,true
SINH,true,true,true
SKEW,true,true,true
SKEW.P,true,true,true
SLN,true,true,true
SLOPE,true,true,true
SMALL,true,true,true
SORT,false,false,true
SORTBY,false,false,true
SQRT,true,true,true
SQRTPI,true,true,true
STANDARDIZE,true,true,true
STDEV,false,false,true
STDEV.P,true,true,true
STDEV.S,true,true,true
STDEVA,true,true,true
STDEVP,false,false,true
STDEVPA,true,true,true
STEYX,true,true,true
SUBSTITUTE,true,true,true
SUBTOTAL,true,true,true
SUM,true,true,true
SUMIF,true,true,true
SUMIFS,true,true,true
SUMPRODUCT,false,false,true
SUMSQ,true,true,true
SUMX2MY2,true,true,true
SUMX2PY2,true,true,true
SUMXMY2,true,true,true
SWITCH,true,true,true
SYD,true,true,true
T,true,true,true
T.DIST,true,true,true
T.DIST.2T,true,true,true
T.DIST.RT,true,true,true
T.INV,true,true,true
T.INV.2T,true,true,true
T.TEST,true,true,true
TAKE,false,false,true
TAN,true,true,true
TANH,true,true,true
TBILLEQ,true,true,true
TBILLPRICE,true,true,true
TBILLYIELD,true,true,true
TDIST,false,false,true
TEXT,true,true,true
TEXTAFTER,true,true,true
TEXTBEFORE,true,true,true
TEXTJOIN,true,true,true
TEXTSPLIT,false,false,true
TIME,true,true,true
TIMEVALUE,true,true,true
TINV,false,false,true
TOCOL,false,false,true
TODAY,true,true,true
TOROW,false,false,true
TRANSPOSE,false,false,true
TREND,false,false,true
TRIM,true,true,true
TRIMMEAN,false,false,true
TRUE,true,true,true
TRUNC,true,true,true
TTEST,false,false,true
TYPE,true,true,true
UNICHAR,false,false,true
UNICODE,true,true,true
UNIQUE,false,false,true
UPPER,true,true,true
VALUE,true,true,true
VALUETOTEXT,true,true,true
VAR,false,false,true
VAR.P,true,true,true
VAR.S,true,true,true
VARA,true,true,true
VARP,false,false,true
VARPA,true,true,true
VDB,false,false,true
VLOOKUP,true,true,true
VSTACK,false,false,true
WEBSERVICE,false,false,true
WEEKDAY,true,true,true
WEEKNUM,true,true,true
WEIBULL,false,false,true
WEIBULL.DIST,true,true,true
WORKDAY,true,true,true
WORKDAY.INTL,true,true,true
WRAPCOLS,false,false,true
WRAPROWS,false,false,true
XIRR,true,true,true
XLOOKUP,true,true,true
XMATCH,false,false,true
XNPV,true,true,true
XOR,true,true,true
YEAR,true,true,true
YEARFRAC,true,true,true
YIELD,false,false,true
YIELDDISC,false,false,true
YIELDMAT,false,false,true
Z.TEST,true,true,true
ZTEST,false,false,true
